"teamid","state","sum"
3366,"VA","2153"
3366,"DC","580"
3366,"TX","3677"
3366,"AL","1336"
3366,"FL","2438"
3366,"GA","1146"
3367,"GA","1146"
3367,"NJ","1257"
3367,"IN","1694"
3367,"FL","2438"
3367,"TN","1944"
3367,"VA","2153"
3367,"SC","1673"
3367,"NC","2999"
3367,"KY","1069"
3367,"MD","1401"
3368,"AR","928"
3368,"TX","3677"
3368,"MS","846"
3368,"FL","2438"
3368,"LA","1730"
3369,"TN","1944"
3369,"KY","1069"
3369,"AR","928"
3369,"KS","555"
3369,"VA","2153"
3369,"NJ","1257"
3369,"MS","846"
3369,"TX","3677"
3369,"AL","1336"
3369,"OH","2143"
3369,"MO","692"
3369,"IL","2092"
3369,"IN","1694"
3370,"MT","310"
3370,"FL","2438"
3370,"AZ","600"
3370,"ID","431"
3370,"NV","887"
3370,"WA","886"
3370,"CA","3936"
3370,"UT","890"
3370,"OR","670"
3370,"NM","366"
3370,"LA","1730"
3370,"CO","820"
3370,"MO","692"
3370,"TX","3677"
3370,"IL","2092"
3370,"WI","664"
3371,"DC","580"
3371,"OH","2143"
3371,"NE","428"
3371,"IN","1694"
3371,"IL","2092"
3371,"NH","289"
3371,"VI","118"
3371,"RI","622"
3371,"CT","1268"
3371,"BA","109"
3371,"VA","2153"
3371,"MA","1030"
3371,"NJ","1257"
3371,"FL","2438"
3371,"DE","285"
3371,"TX","3677"
3371,"PA","2219"
3371,"MX","165"
3371,"WV","335"
3371,"NY","3492"
3371,"NC","2999"
3371,"WI","664"
3372,"OK","710"
3372,"AR","928"
3372,"CA","3936"
3372,"VA","2153"
3372,"LA","1730"
3372,"TX","3677"
3372,"AZ","600"
3372,"MD","1401"
3372,"MO","692"
3372,"NM","366"
3372,"MS","846"
3372,"NV","887"
3373,"ME","168"
3373,"CO","820"
3373,"VT","159"
3373,"CT","1268"
3373,"NJ","1257"
3373,"MA","1030"
3373,"NY","3492"
3373,"MD","1401"
3373,"DC","580"
3373,"NH","289"
3374,"CO","820"
3374,"WV","335"
3374,"OH","2143"
3374,"WA","886"
3374,"FL","2438"
3374,"AR","928"
3374,"NV","887"
3374,"NC","2999"
3374,"CA","3936"
3374,"TN","1944"
3374,"MS","846"
3374,"PR","75"
3374,"CT","1268"
3374,"OK","710"
3374,"TX","3677"
3374,"LA","1730"
3374,"AZ","600"
3374,"KS","555"
3374,"BA","109"
3375,"GA","1146"
3375,"AL","1336"
3375,"FL","2438"
3375,"SC","1673"
3375,"AZ","600"
3375,"CA","3936"
3375,"LA","1730"
3375,"NC","2999"
3375,"AR","928"
3375,"TX","3677"
3375,"KY","1069"
3375,"ME","168"
3375,"MS","846"
3375,"TN","1944"
3376,"MA","1030"
3376,"MS","846"
3376,"MN","197"
3376,"NC","2999"
3376,"WA","886"
3376,"OH","2143"
3376,"HI","272"
3376,"AR","928"
3376,"TN","1944"
3376,"LA","1730"
3376,"PA","2219"
3376,"AL","1336"
3376,"IL","2092"
3376,"BA","109"
3376,"MO","692"
3376,"VI","118"
3376,"FL","2438"
3376,"IN","1694"
3376,"CA","3936"
3376,"NY","3492"
3376,"TX","3677"
3376,"VA","2153"
3376,"GA","1146"
3376,"CO","820"
3376,"KY","1069"
3376,"SC","1673"
3376,"MD","1401"
3376,"BC","21"
3376,"NJ","1257"
3377,"MO","692"
3377,"NV","887"
3377,"MX","165"
3377,"MA","1030"
3377,"MT","310"
3377,"MI","1067"
3377,"KS","555"
3377,"IA","697"
3377,"OK","710"
3377,"NJ","1257"
3377,"IL","2092"
3377,"CO","820"
3377,"WI","664"
3377,"OR","670"
3377,"SD","352"
3377,"ID","431"
3377,"ND","263"
3377,"CA","3936"
3377,"UT","890"
3377,"PR","75"
3377,"NY","3492"
3377,"FL","2438"
3377,"TX","3677"
3377,"AR","928"
3377,"NE","428"
3377,"IN","1694"
3377,"AZ","600"
3378,"RI","622"
3378,"KS","555"
3378,"KY","1069"
3378,"TX","3677"
3378,"CT","1268"
3378,"LA","1730"
3378,"PA","2219"
3378,"IL","2092"
3378,"OK","710"
3378,"TN","1944"
3378,"NJ","1257"
3378,"FL","2438"
3378,"OH","2143"
3378,"CA","3936"
3378,"AK","17"
3378,"IN","1694"
3378,"CO","820"
3378,"DC","580"
3378,"NC","2999"
3378,"BA","109"
3378,"AR","928"
3378,"AL","1336"
3378,"VI","118"
3378,"NV","887"
3378,"WI","664"
3378,"SC","1673"
3378,"MX","165"
3379,"FL","2438"
3379,"LA","1730"
3379,"KY","1069"
3379,"MS","846"
3379,"MT","310"
3379,"TX","3677"
3379,"NV","887"
3379,"TN","1944"
3379,"WV","335"
3379,"AR","928"
3379,"AL","1336"
3379,"OK","710"
3379,"NC","2999"
3380,"MS","846"
3380,"AL","1336"
3380,"OH","2143"
3380,"TX","3677"
3380,"AR","928"
3380,"LA","1730"
3381,"CA","3936"
3381,"ID","431"
3381,"NM","366"
3381,"AZ","600"
3381,"ND","263"
3381,"UT","890"
3381,"OR","670"
3381,"IN","1694"
3381,"TX","3677"
3381,"CO","820"
3381,"LA","1730"
3381,"MT","310"
3381,"IL","2092"
3381,"NY","3492"
3381,"WA","886"
3382,"DC","580"
3382,"NC","2999"
3382,"OH","2143"
3382,"NJ","1257"
3382,"VA","2153"
3382,"OR","670"
3382,"WV","335"
3382,"MO","692"
3382,"MD","1401"
3382,"TX","3677"
3382,"RI","622"
3382,"MI","1067"
3382,"PA","2219"
3382,"NY","3492"
3382,"MA","1030"
3382,"CT","1268"
3382,"FL","2438"
3383,"DE","285"
3383,"NJ","1257"
3383,"KY","1069"
3383,"FL","2438"
3383,"MD","1401"
3383,"NY","3492"
3383,"PA","2219"
3383,"RI","622"
3383,"NV","887"
3383,"VT","159"
3383,"CT","1268"
3384,"VT","159"
3384,"DC","580"
3384,"NV","887"
3384,"NY","3492"
3384,"KY","1069"
3384,"OH","2143"
3384,"NJ","1257"
3384,"RI","622"
3384,"FL","2438"
3384,"SC","1673"
3384,"CT","1268"
3384,"OR","670"
3384,"WI","664"
3384,"VA","2153"
3384,"MD","1401"
3384,"TN","1944"
3384,"PA","2219"
3385,"DC","580"
3385,"PA","2219"
3385,"OK","710"
3385,"IN","1694"
3385,"KS","555"
3385,"VA","2153"
3385,"BA","109"
3385,"VI","118"
3385,"CA","3936"
3385,"NE","428"
3385,"TN","1944"
3385,"NY","3492"
3385,"NJ","1257"
3385,"WI","664"
3385,"MA","1030"
3385,"FL","2438"
3385,"OH","2143"
3385,"MD","1401"
3385,"NV","887"
3385,"DE","285"
3385,"AR","928"
3385,"RI","622"
3385,"IL","2092"
3385,"CT","1268"
3386,"NC","2999"
3386,"NM","366"
3386,"NY","3492"
3386,"KS","555"
3386,"NJ","1257"
3386,"DC","580"
3386,"OH","2143"
3386,"LA","1730"
3386,"MD","1401"
3386,"MA","1030"
3386,"DE","285"
3386,"PA","2219"
3386,"MO","692"
3386,"RI","622"
3386,"CT","1268"
3386,"FL","2438"
3386,"VA","2153"
3386,"VT","159"
3387,"IN","1694"
3387,"PA","2219"
3387,"MI","1067"
3387,"KY","1069"
3387,"NC","2999"
3387,"FL","2438"
3387,"MA","1030"
3387,"NV","887"
3387,"AL","1336"
3387,"TN","1944"
3387,"CA","3936"
3387,"VA","2153"
3387,"NY","3492"
3387,"NE","428"
3387,"OK","710"
3387,"RI","622"
3387,"GA","1146"
3387,"IL","2092"
3387,"DC","580"
3387,"MT","310"
3387,"MO","692"
3387,"WA","886"
3387,"LA","1730"
3387,"OH","2143"
3388,"LA","1730"
3388,"ID","431"
3388,"NV","887"
3388,"NY","3492"
3388,"UT","890"
3388,"OR","670"
3388,"CA","3936"
3388,"IL","2092"
3388,"CO","820"
3388,"MA","1030"
3388,"WA","886"
3388,"IN","1694"
3388,"IA","697"
3388,"WY","142"
3388,"FL","2438"
3389,"MD","1401"
3389,"NJ","1257"
3389,"MA","1030"
3389,"CT","1268"
3389,"NY","3492"
3389,"PA","2219"
3390,"WA","886"
3390,"HI","272"
3390,"BC","21"
3390,"OH","2143"
3390,"NM","366"
3390,"CA","3936"
3390,"NY","3492"
3390,"KY","1069"
3390,"IA","697"
3390,"KS","555"
3390,"OR","670"
3390,"VA","2153"
3390,"NJ","1257"
3390,"NV","887"
3390,"AZ","600"
3390,"FL","2438"
3390,"DC","580"
3390,"MX","165"
3390,"TX","3677"
3390,"SC","1673"
3390,"UT","890"
3390,"IL","2092"
3390,"CO","820"
3390,"MA","1030"
3390,"TN","1944"
3391,"NJ","1257"
3391,"KY","1069"
3391,"TN","1944"
3391,"SC","1673"
3391,"IN","1694"
3391,"GA","1146"
3391,"IL","2092"
3391,"NC","2999"
3391,"TX","3677"
3391,"VA","2153"
3391,"FL","2438"
3392,"NY","3492"
3392,"NJ","1257"
3392,"MD","1401"
3392,"MA","1030"
3392,"GA","1146"
3392,"PR","75"
3392,"IL","2092"
3392,"NV","887"
3392,"FL","2438"
3392,"NH","289"
3392,"PA","2219"
3392,"VT","159"
3392,"ME","168"
3392,"NC","2999"
3392,"CT","1268"
3393,"VA","2153"
3393,"SC","1673"
3393,"MX","165"
3393,"NH","289"
3393,"NY","3492"
3393,"SD","352"
3393,"BA","109"
3393,"BC","21"
3393,"RI","622"
3393,"NV","887"
3393,"WA","886"
3393,"FL","2438"
3393,"ME","168"
3393,"NC","2999"
3393,"IN","1694"
3393,"OH","2143"
3393,"GA","1146"
3393,"VI","118"
3393,"KY","1069"
3393,"WI","664"
3393,"IL","2092"
3393,"PA","2219"
3393,"NJ","1257"
3393,"ID","431"
3393,"DC","580"
3393,"MA","1030"
3393,"CT","1268"
3394,"LA","1730"
3394,"OK","710"
3394,"AL","1336"
3394,"TN","1944"
3394,"MS","846"
3394,"TX","3677"
3394,"AR","928"
3394,"CA","3936"
3394,"MT","310"
3395,"NV","887"
3395,"WY","142"
3395,"WV","335"
3395,"IA","697"
3395,"KS","555"
3395,"BA","109"
3395,"CO","820"
3395,"ID","431"
3395,"NY","3492"
3395,"MX","165"
3395,"CA","3936"
3395,"FL","2438"
3395,"OK","710"
3395,"UT","890"
3395,"NM","366"
3395,"MS","846"
3395,"TX","3677"
3396,"LA","1730"
3396,"NH","289"
3396,"NY","3492"
3396,"KS","555"
3396,"NC","2999"
3396,"TN","1944"
3396,"MT","310"
3396,"TX","3677"
3396,"OH","2143"
3396,"DE","285"
3396,"MI","1067"
3396,"FL","2438"
3396,"RI","622"
3396,"AL","1336"
3396,"MO","692"
3396,"MA","1030"
3396,"OK","710"
3396,"DC","580"
3396,"MD","1401"
3396,"GA","1146"
3396,"NJ","1257"
3396,"UT","890"
3396,"VA","2153"
3396,"PA","2219"
3396,"CT","1268"
3397,"MS","846"
3397,"IL","2092"
3397,"TN","1944"
3397,"AL","1336"
3397,"SC","1673"
3397,"BA","109"
3397,"KY","1069"
3397,"NY","3492"
3397,"AZ","600"
3397,"SD","352"
3397,"KS","555"
3397,"AR","928"
3397,"VI","118"
3397,"IA","697"
3397,"OK","710"
3397,"WA","886"
3397,"FL","2438"
3397,"IN","1694"
3397,"MX","165"
3397,"NJ","1257"
3397,"LA","1730"
3397,"OR","670"
3397,"GA","1146"
3397,"CA","3936"
3397,"NC","2999"
3397,"OH","2143"
3397,"VA","2153"
3397,"TX","3677"
3398,"MT","310"
3398,"AL","1336"
3398,"MO","692"
3398,"TX","3677"
3398,"FL","2438"
3398,"TN","1944"
3398,"KY","1069"
3398,"IL","2092"
3399,"KY","1069"
3399,"TX","3677"
3399,"NC","2999"
3399,"KS","555"
3399,"MO","692"
3399,"IN","1694"
3399,"IL","2092"
3399,"IA","697"
3399,"NV","887"
3399,"TN","1944"
3399,"MS","846"
3399,"SC","1673"
3399,"LA","1730"
3399,"WV","335"
3399,"AL","1336"
3400,"CT","1268"
3400,"NM","366"
3400,"WV","335"
3400,"MO","692"
3400,"CO","820"
3400,"MD","1401"
3400,"IA","697"
3400,"OK","710"
3400,"GA","1146"
3400,"AR","928"
3400,"KS","555"
3400,"FL","2438"
3400,"TN","1944"
3400,"NV","887"
3400,"TX","3677"
3400,"HI","272"
3400,"CA","3936"
3400,"VI","118"
3401,"MX","165"
3401,"FL","2438"
3401,"CA","3936"
3401,"IL","2092"
3401,"HI","272"
3401,"VI","118"
3401,"MS","846"
3401,"TN","1944"
3401,"KY","1069"
3401,"LA","1730"
3401,"BA","109"
3401,"AL","1336"
3401,"PR","75"
3401,"NC","2999"
3401,"CO","820"
3401,"NM","366"
3401,"AR","928"
3401,"OK","710"
3401,"WA","886"
3401,"IN","1694"
3401,"GA","1146"
3401,"TX","3677"
3401,"KS","555"
3401,"NE","428"
3401,"NY","3492"
3401,"NV","887"
3401,"SC","1673"
3401,"IA","697"
3401,"MO","692"
3402,"AL","1336"
3402,"TN","1944"
3402,"NM","366"
3402,"CO","820"
3402,"TX","3677"
3402,"LA","1730"
3402,"NC","2999"
3402,"NH","289"
3402,"AR","928"
3402,"FL","2438"
3402,"KY","1069"
3402,"GA","1146"
3403,"FL","2438"
3403,"WV","335"
3403,"AR","928"
3403,"KS","555"
3403,"KY","1069"
3403,"TX","3677"
3403,"IA","697"
3403,"AZ","600"
3403,"IL","2092"
3403,"OK","710"
3403,"CA","3936"
3403,"LA","1730"
3403,"NM","366"
3403,"CO","820"
3403,"MO","692"
3403,"NV","887"
3404,"CO","820"
3404,"AR","928"
3404,"MO","692"
3404,"IA","697"
3404,"MS","846"
3404,"TX","3677"
3404,"GA","1146"
3404,"IN","1694"
3404,"KY","1069"
3404,"TN","1944"
3404,"OH","2143"
3404,"IL","2092"
3404,"NC","2999"
3404,"AL","1336"
3404,"PA","2219"
3405,"ND","263"
3405,"MO","692"
3405,"OH","2143"
3405,"AZ","600"
3405,"KY","1069"
3405,"NM","366"
3405,"MI","1067"
3405,"TN","1944"
3405,"GA","1146"
3405,"NY","3492"
3405,"CA","3936"
3405,"FL","2438"
3405,"NJ","1257"
3405,"WI","664"
3405,"IN","1694"
3405,"CO","820"
3405,"MX","165"
3405,"NV","887"
3405,"IL","2092"
3405,"TX","3677"
3405,"LA","1730"
3406,"KY","1069"
3406,"FL","2438"
3406,"DC","580"
3406,"PR","75"
3406,"GA","1146"
3406,"NY","3492"
3406,"PA","2219"
3406,"VA","2153"
3406,"SC","1673"
3406,"DE","285"
3406,"MD","1401"
3406,"NC","2999"
3406,"MA","1030"
3406,"NV","887"
3406,"WV","335"
3407,"TX","3677"
3407,"LA","1730"
3407,"FL","2438"
3407,"NY","3492"
3407,"NV","887"
3407,"TN","1944"
3407,"NC","2999"
3407,"AL","1336"
3407,"GA","1146"
3407,"SC","1673"
3407,"MS","846"
3407,"AR","928"
3408,"AR","928"
3408,"TX","3677"
3408,"NY","3492"
3408,"LA","1730"
3408,"ME","168"
3408,"VA","2153"
3408,"NC","2999"
3408,"AZ","600"
3408,"OK","710"
3408,"CA","3936"
3408,"PA","2219"
3408,"MX","165"
3408,"WV","335"
3408,"TN","1944"
3408,"CT","1268"
3408,"MD","1401"
3408,"KS","555"
3408,"FL","2438"
3408,"OH","2143"
3408,"AL","1336"
3408,"WA","886"
3408,"MS","846"
3408,"BA","109"
3408,"VI","118"
3409,"AZ","600"
3409,"CT","1268"
3409,"OH","2143"
3409,"NM","366"
3409,"WV","335"
3409,"KS","555"
3409,"MO","692"
3409,"FL","2438"
3409,"NE","428"
3409,"NC","2999"
3409,"AR","928"
3409,"IN","1694"
3409,"NY","3492"
3409,"TX","3677"
3409,"OK","710"
3409,"SD","352"
3409,"MS","846"
3409,"TN","1944"
3409,"PA","2219"
3409,"LA","1730"
3409,"AK","17"
3410,"CA","3936"
3410,"MO","692"
3410,"AZ","600"
3410,"NY","3492"
3410,"WA","886"
3410,"IL","2092"
3410,"NM","366"
3410,"TX","3677"
3410,"NV","887"
3410,"LA","1730"
3410,"ND","263"
3410,"UT","890"
3411,"FL","2438"
3411,"LA","1730"
3411,"TX","3677"
3411,"HI","272"
3411,"TN","1944"
3411,"VA","2153"
3411,"OK","710"
3411,"AL","1336"
3411,"MS","846"
3411,"GA","1146"
3411,"CA","3936"
3411,"PR","75"
3411,"AR","928"
3412,"CA","3936"
3412,"TN","1944"
3412,"SC","1673"
3412,"GA","1146"
3412,"OK","710"
3412,"LA","1730"
3412,"AL","1336"
3412,"NC","2999"
3412,"MS","846"
3412,"NY","3492"
3412,"MX","165"
3412,"BA","109"
3412,"IL","2092"
3412,"KY","1069"
3412,"TX","3677"
3412,"FL","2438"
3412,"VA","2153"
3412,"MO","692"
3412,"WV","335"
3413,"OR","670"
3413,"TX","3677"
3413,"CT","1268"
3413,"CA","3936"
3413,"WA","886"
3413,"NY","3492"
3413,"MT","310"
3413,"AZ","600"
3413,"UT","890"
3413,"FL","2438"
3413,"KS","555"
3413,"CO","820"
3413,"HI","272"
3414,"NV","887"
3414,"HI","272"
3414,"MT","310"
3414,"WA","886"
3414,"MO","692"
3414,"IN","1694"
3414,"AZ","600"
3414,"NM","366"
3414,"UT","890"
3414,"CA","3936"
3414,"CO","820"
3414,"OR","670"
3415,"IL","2092"
3415,"AK","17"
3415,"AZ","600"
3415,"UT","890"
3415,"WA","886"
3415,"LA","1730"
3415,"TX","3677"
3415,"ID","431"
3415,"NM","366"
3415,"OR","670"
3415,"FL","2438"
3415,"HI","272"
3415,"IA","697"
3415,"CA","3936"
3416,"FL","2438"
3416,"TX","3677"
3416,"IN","1694"
3416,"OH","2143"
3416,"PA","2219"
3416,"CA","3936"
3416,"KS","555"
3416,"DE","285"
3416,"LA","1730"
3416,"VA","2153"
3416,"OK","710"
3416,"MS","846"
3416,"GA","1146"
3416,"TN","1944"
3416,"CT","1268"
3416,"MI","1067"
3416,"MA","1030"
3416,"MX","165"
3416,"WV","335"
3416,"NC","2999"
3416,"AL","1336"
3417,"OR","670"
3417,"MD","1401"
3417,"MN","197"
3417,"MI","1067"
3417,"MX","165"
3417,"IA","697"
3417,"MO","692"
3417,"LA","1730"
3417,"AZ","600"
3417,"VA","2153"
3417,"FL","2438"
3417,"CO","820"
3417,"WA","886"
3417,"IL","2092"
3417,"NC","2999"
3417,"TX","3677"
3417,"NJ","1257"
3417,"OH","2143"
3417,"UT","890"
3417,"BA","109"
3417,"NY","3492"
3417,"NV","887"
3417,"IN","1694"
3417,"CA","3936"
3417,"OK","710"
3417,"GA","1146"
3417,"HI","272"
3418,"FL","2438"
3418,"AR","928"
3418,"TX","3677"
3418,"NV","887"
3418,"NC","2999"
3418,"AL","1336"
3418,"CA","3936"
3418,"PR","75"
3418,"LA","1730"
3418,"GA","1146"
3418,"MS","846"
3419,"AL","1336"
3419,"LA","1730"
3419,"GA","1146"
3419,"NM","366"
3419,"AR","928"
3419,"TX","3677"
3419,"SC","1673"
3419,"FL","2438"
3419,"TN","1944"
3420,"ME","168"
3420,"NH","289"
3420,"NJ","1257"
3420,"PA","2219"
3420,"MD","1401"
3420,"CT","1268"
3420,"VT","159"
3420,"NY","3492"
3420,"VA","2153"
3420,"MA","1030"
3421,"SC","1673"
3421,"NC","2999"
3421,"VA","2153"
3421,"FL","2438"
3421,"GA","1146"
3421,"TN","1944"
3422,"LA","1730"
3422,"NY","3492"
3422,"NC","2999"
3422,"MD","1401"
3422,"GA","1146"
3422,"TN","1944"
3422,"SC","1673"
3422,"FL","2438"
3422,"VA","2153"
3422,"AL","1336"
3423,"PA","2219"
3423,"NY","3492"
3423,"MD","1401"
3423,"SC","1673"
3423,"NC","2999"
3423,"OH","2143"
3423,"GA","1146"
3423,"VA","2153"
3423,"FL","2438"
3423,"MA","1030"
3424,"HI","272"
3424,"ID","431"
3424,"UT","890"
3424,"CO","820"
3424,"AZ","600"
3424,"WA","886"
3424,"WY","142"
3424,"MN","197"
3424,"CA","3936"
3424,"IA","697"
3424,"TX","3677"
3424,"NM","366"
3424,"NV","887"
3425,"NV","887"
3425,"AZ","600"
3425,"NC","2999"
3425,"HI","272"
3425,"CO","820"
3425,"CT","1268"
3425,"UT","890"
3425,"TN","1944"
3425,"MX","165"
3425,"CA","3936"
3425,"BA","109"
3425,"AK","17"
3425,"TX","3677"
3425,"WA","886"
3425,"OR","670"
3425,"VI","118"
3426,"NJ","1257"
3426,"AR","928"
3426,"CA","3936"
3426,"GA","1146"
3426,"NM","366"
3426,"NC","2999"
3426,"OK","710"
3426,"KS","555"
3426,"TX","3677"
3426,"AL","1336"
3426,"LA","1730"
3426,"MO","692"
3426,"SC","1673"
3426,"KY","1069"
3427,"FL","2438"
3427,"AL","1336"
3427,"LA","1730"
3427,"SC","1673"
3427,"NV","887"
3427,"TX","3677"
3427,"WV","335"
3427,"VA","2153"
3427,"CA","3936"
3427,"NM","366"
3428,"NM","366"
3428,"TX","3677"
3428,"WY","142"
3428,"CA","3936"
3428,"WA","886"
3428,"OR","670"
3428,"MX","165"
3428,"NV","887"
3428,"UT","890"
3428,"CO","820"
3428,"HI","272"
3428,"AZ","600"
3429,"NV","887"
3429,"AK","17"
3429,"CA","3936"
3429,"LA","1730"
3429,"ID","431"
3429,"CO","820"
3429,"TX","3677"
3429,"UT","890"
3429,"MT","310"
3429,"WA","886"
3429,"NM","366"
3429,"HI","272"
3429,"WY","142"
3429,"OR","670"
3429,"AZ","600"
3430,"CO","820"
3430,"CA","3936"
3430,"UT","890"
3430,"NE","428"
3430,"AZ","600"
3430,"MO","692"
3430,"ID","431"
3430,"TX","3677"
3430,"IL","2092"
3430,"NJ","1257"
3430,"ND","263"
3430,"WA","886"
3430,"NM","366"
3430,"NV","887"
3431,"CA","3936"
3431,"NV","887"
3431,"BA","109"
3431,"FL","2438"
3431,"LA","1730"
3431,"SC","1673"
3431,"NC","2999"
3431,"TX","3677"
3431,"AL","1336"
3431,"KS","555"
3431,"AR","928"
3431,"PR","75"
3431,"NM","366"
3431,"MS","846"
3431,"KY","1069"
3431,"OK","710"
3431,"TN","1944"
3433,"SC","1673"
3433,"ME","168"
3433,"NC","2999"
3433,"AZ","600"
3433,"MS","846"
3433,"FL","2438"
3433,"NY","3492"
3433,"NJ","1257"
3433,"RI","622"
3433,"MD","1401"
3433,"OH","2143"
3433,"TX","3677"
3433,"PA","2219"
3433,"MO","692"
3433,"DC","580"
3433,"VA","2153"
3433,"GA","1146"
3433,"MA","1030"
3434,"ND","263"
3434,"TX","3677"
3434,"MI","1067"
3434,"VA","2153"
3434,"WI","664"
3434,"KY","1069"
3434,"IL","2092"
3434,"OH","2143"
3434,"IN","1694"
3435,"GA","1146"
3435,"KY","1069"
3435,"AL","1336"
3435,"MS","846"
3435,"DC","580"
3435,"CA","3936"
3435,"OK","710"
3435,"TN","1944"
3435,"FL","2438"
3435,"NC","2999"
3435,"WI","664"
3435,"CT","1268"
3435,"SC","1673"
3435,"NY","3492"
3435,"VA","2153"
3435,"IN","1694"
3435,"AR","928"
3435,"PA","2219"
3435,"CO","820"
3435,"OH","2143"
3435,"WA","886"
3435,"MO","692"
3435,"IL","2092"
3436,"TX","3677"
3436,"VT","159"
3436,"NY","3492"
3436,"RI","622"
3436,"NJ","1257"
3436,"ME","168"
3436,"IN","1694"
3436,"NC","2999"
3436,"MD","1401"
3436,"NH","289"
3436,"CT","1268"
3436,"MA","1030"
3437,"MN","197"
3437,"NE","428"
3437,"PA","2219"
3437,"ME","168"
3437,"OH","2143"
3437,"NJ","1257"
3437,"CT","1268"
3437,"RI","622"
3437,"IL","2092"
3437,"CA","3936"
3437,"TN","1944"
3437,"IN","1694"
3437,"NY","3492"
3437,"GA","1146"
3437,"NH","289"
3437,"NV","887"
3437,"DC","580"
3437,"VT","159"
3437,"WI","664"
3437,"MD","1401"
3437,"FL","2438"
3438,"MN","197"
3438,"GA","1146"
3438,"AL","1336"
3438,"VA","2153"
3438,"MD","1401"
3438,"FL","2438"
3438,"NV","887"
3438,"OH","2143"
3438,"CA","3936"
3438,"NC","2999"
3438,"MA","1030"
3438,"TN","1944"
3438,"VI","118"
3438,"BA","109"
3438,"CO","820"
3438,"PA","2219"
3438,"SC","1673"
3438,"HI","272"
3438,"RI","622"
3438,"NY","3492"
3439,"SC","1673"
3439,"MA","1030"
3439,"FL","2438"
3439,"PR","75"
3439,"PA","2219"
3439,"DC","580"
3439,"AL","1336"
3439,"MD","1401"
3439,"TN","1944"
3439,"NJ","1257"
3439,"RI","622"
3439,"NY","3492"
3439,"IN","1694"
3439,"NC","2999"
3439,"GA","1146"
3439,"VA","2153"
3439,"IL","2092"
3441,"SC","1673"
3441,"NC","2999"
3441,"FL","2438"
3441,"KY","1069"
3441,"GA","1146"
3441,"TN","1944"
3442,"NV","887"
3442,"SD","352"
3442,"ND","263"
3442,"IL","2092"
3442,"IN","1694"
3442,"WI","664"
3442,"TN","1944"
3442,"TX","3677"
3442,"CO","820"
3442,"FL","2438"
3442,"KS","555"
3442,"UT","890"
3442,"MO","692"
3442,"LA","1730"
3442,"CA","3936"
3442,"NE","428"
3442,"OK","710"
3442,"MI","1067"
3443,"MS","846"
3443,"KY","1069"
3443,"WV","335"
3443,"CO","820"
3443,"LA","1730"
3443,"TX","3677"
3443,"VA","2153"
3443,"IL","2092"
3443,"MO","692"
3443,"PR","75"
3443,"FL","2438"
3443,"AK","17"
3443,"SD","352"
3443,"TN","1944"
3443,"SC","1673"
3443,"DC","580"
3443,"CA","3936"
3443,"GA","1146"
3443,"OH","2143"
3443,"IN","1694"
3443,"AL","1336"
3443,"NY","3492"
3443,"AR","928"
3443,"IA","697"
3443,"NC","2999"
3444,"PR","75"
3444,"IN","1694"
3444,"NY","3492"
3444,"MI","1067"
3444,"NM","366"
3444,"MA","1030"
3444,"MO","692"
3444,"VA","2153"
3444,"FL","2438"
3444,"OH","2143"
3444,"AZ","600"
3444,"ND","263"
3444,"CA","3936"
3444,"IL","2092"
3444,"KY","1069"
3444,"TX","3677"
3447,"NH","289"
3447,"CT","1268"
3447,"MD","1401"
3447,"NV","887"
3447,"NY","3492"
3447,"RI","622"
3447,"VA","2153"
3447,"PA","2219"
3447,"NJ","1257"
3448,"DC","580"
3448,"NC","2999"
3448,"NJ","1257"
3448,"MX","165"
3448,"IN","1694"
3448,"SC","1673"
3448,"PA","2219"
3448,"VA","2153"
3448,"AZ","600"
3448,"IL","2092"
3448,"TX","3677"
3448,"OH","2143"
3448,"FL","2438"
3448,"CA","3936"
3448,"MA","1030"
3449,"UT","890"
3449,"OR","670"
3449,"PR","75"
3449,"ID","431"
3449,"AZ","600"
3449,"MX","165"
3449,"AK","17"
3449,"FL","2438"
3449,"SD","352"
3449,"WI","664"
3449,"CA","3936"
3449,"WA","886"
3449,"NV","887"
3449,"MD","1401"
3449,"TX","3677"
3449,"KY","1069"
3449,"CO","820"
3449,"MI","1067"
3450,"FL","2438"
3450,"AZ","600"
3450,"UT","890"
3450,"OR","670"
3450,"WA","886"
3450,"NE","428"
3450,"HI","272"
3450,"CA","3936"
3450,"VI","118"
3450,"VA","2153"
3450,"WI","664"
3450,"ID","431"
3450,"CO","820"
3450,"PA","2219"
3450,"NV","887"
3450,"GA","1146"
3450,"MT","310"
3450,"PR","75"
3450,"KS","555"
3451,"ID","431"
3451,"CO","820"
3451,"UT","890"
3451,"NM","366"
3451,"CA","3936"
3451,"TX","3677"
3451,"FL","2438"
3451,"WA","886"
3451,"NV","887"
3451,"AZ","600"
3451,"ND","263"
3451,"OR","670"
3452,"HI","272"
3452,"MX","165"
3452,"NJ","1257"
3452,"GA","1146"
3452,"OH","2143"
3452,"VI","118"
3452,"WV","335"
3452,"BA","109"
3452,"NC","2999"
3452,"IA","697"
3452,"TX","3677"
3452,"FL","2438"
3452,"MA","1030"
3452,"KS","555"
3452,"VA","2153"
3452,"RI","622"
3452,"OK","710"
3452,"MD","1401"
3452,"CA","3936"
3452,"NY","3492"
3452,"LA","1730"
3452,"MS","846"
3452,"NV","887"
3452,"PA","2219"
